Customer ID,Recency,Frequency,Monetary,Cluster
30868,528,3,3577,1
30869,1,4,13521,0
30870,176,8,18607,3
30871,300,7,21894,3
30872,352,5,11545,0
30873,683,5,16545,0
30874,474,1,3618,2
30875,670,5,16859,0
30876,524,2,7338,1
30877,1037,2,5799,1
30878,33,6,11318,0
30879,286,3,8912,2
30880,333,3,9739,2
30881,255,2,6880,2
30882,253,3,6836,2
30883,174,7,19182,3
30884,312,4,7835,2
30885,79,2,5902,2
30886,422,1,1054,2
30887,29,10,27646,3
30888,432,4,9635,0
30889,195,5,14358,0
30890,35,3,9370,2
30891,41,6,16140,0
30892,582,3,10150,1
30893,86,3,12232,2
30894,694,3,7054,1
30895,166,5,11636,0
30896,649,3,5752,1
30897,83,5,17938,0
30898,331,3,5066,2
30899,180,4,10117,0
30900,119,4,9328,0
30901,290,7,12568,0
30902,297,5,11029,0
30903,433,5,17068,0
30904,13,5,11645,0
30905,57,9,24925,3
30906,729,3,11237,1
30907,162,3,8801,2
30908,84,3,11352,2
30909,66,4,10956,0
30910,284,3,5148,2
30911,987,2,5649,1
30912,89,9,32525,3
30913,475,5,8589,0
30914,589,3,6834,1
30915,1049,2,4607,1
30916,88,2,5006,2
30917,239,5,14040,0
30918,92,5,14863,0
30919,171,2,2945,2
30920,120,4,15074,0
30921,770,3,10571,1
30922,304,4,12976,0
30923,8,2,3627,2
30924,490,2,5183,2
30925,106,4,7545,2
30926,59,3,9458,2
30927,18,6,15355,0
30928,404,6,16558,0
30929,448,4,9796,0
30930,412,3,8751,2
30931,48,5,15907,0
30932,812,3,6113,1
30933,312,6,17716,0
30934,1028,2,6220,1
30935,43,9,29073,3
30936,226,4,6774,2
30937,399,5,15520,0
30938,321,6,16560,0
30939,134,3,9657,2
30940,632,5,9939,0
30941,163,3,4708,2
30942,81,4,12976,0
30943,88,2,3928,2
30944,970,2,2632,1
30945,245,5,19327,0
30946,43,4,10064,0
30947,65,4,9563,0
30948,531,4,9365,2
30949,534,7,18142,3
30950,572,2,2848,1
30951,250,3,13236,0
30952,591,4,12576,0
30953,762,3,12672,1
30954,6,4,10974,0
30955,680,2,7449,1
30956,581,6,16946,0
30957,933,2,7051,1
30958,132,3,9296,2
30959,1151,2,2570,1
30960,35,7,14870,3
30961,36,4,17322,0
30962,463,3,10233,2
30963,390,2,7344,2
30964,895,2,3044,1
30965,112,10,29307,3
30966,85,5,10332,0
30967,286,2,4402,2
30968,234,9,29869,3
30969,129,4,10200,0
30970,20,4,6913,2
30971,788,1,4069,1
30972,710,3,6116,1
30974,981,3,13458,1
30975,132,2,8088,2
30976,488,8,28313,3
30977,367,3,6290,2
30978,73,8,22094,3
30979,502,2,6088,2
30980,415,3,8021,2
30981,86,6,10612,0
30982,117,8,29957,3
30983,709,2,4220,1
30984,122,3,9202,2
30985,137,3,7731,2
30986,163,4,11338,0
30987,360,2,3379,2
30988,220,5,15861,0
30989,70,6,22673,3
30990,26,2,3457,2
30991,121,4,11020,0
30992,261,2,2361,2
30993,211,4,13141,0
30994,60,5,17236,0
30995,683,1,2793,1
30996,612,2,7234,1
30997,72,2,5468,2
30998,276,5,7976,0
30999,119,7,23221,3
31000,61,7,21772,3
31002,1255,1,5093,1
31003,35,8,23920,3
31004,291,2,9872,2
31005,211,4,8372,2
31006,853,2,5338,1
31007,547,3,4863,1
31008,346,4,9774,0
31009,651,4,10327,1
31010,628,2,794,1
31011,464,1,1885,2
31012,114,7,20164,3
31013,187,2,3176,2
31014,685,2,4161,1
31015,403,4,5147,2
31016,98,3,6804,2
31017,183,8,21309,3
31018,133,8,15284,3
31019,1262,2,4435,1
31020,448,3,9732,2
31021,757,2,6360,1
31022,57,6,20416,3
31023,484,3,2613,2
31024,21,2,6244,2
31025,165,4,9653,0
31026,300,3,8385,2
31027,17,7,28025,3
31028,1022,1,4776,1
31029,633,4,10867,1
31030,388,1,2194,2
31031,277,3,4761,2
31032,465,3,9839,2
31033,149,6,12450,0
31034,490,3,12614,0
31035,1090,2,9249,1
31036,90,5,17682,0
31037,388,4,8578,2
31038,334,2,5373,2
31039,371,5,20568,0
31040,451,6,16046,0
31041,1069,3,10136,1
31042,255,8,22456,3
31043,1104,2,8878,1
31044,455,3,14101,0
31045,326,3,7754,2
31046,574,3,11830,1
31047,775,2,1484,1
31048,717,4,11279,1
31049,175,3,8484,2
31050,133,3,12006,2
31051,203,2,4981,2
31052,117,8,24127,3
31053,239,5,11358,0
31054,144,3,6246,2
31055,491,5,11690,0
31056,27,2,5227,2
31057,6,5,11751,0
31058,418,5,14272,0
31059,194,6,18802,3
31060,646,4,9639,1
31061,57,3,8047,2
31062,207,6,11501,0
31063,793,1,569,1
31064,79,4,11110,0
31065,40,7,23305,3
31066,193,3,9456,2
31067,271,5,11770,0
31068,92,3,8501,2
31070,150,6,16219,0
31071,117,6,16171,0
31072,42,2,7904,2
31073,193,5,18918,0
31074,151,1,5214,2
31075,86,3,7375,2
31076,731,4,14291,1
31077,32,3,8825,2
31078,433,4,7667,2
31079,298,5,19953,0
31080,134,6,12861,0
31081,315,4,8241,2
31082,266,3,8367,2
31083,253,3,4318,2
31084,650,2,4995,1
31085,73,6,23773,3
31086,175,2,4390,2
31087,42,7,18984,3
31088,117,1,1365,2
31090,274,4,11536,0
31091,315,4,7264,2
31092,339,3,9713,2
31093,469,5,18238,0
31094,413,1,4542,2
31095,260,2,5277,2
31096,9,4,4742,2
31097,177,4,8944,2
31098,334,5,12756,0
31099,812,2,7535,1
31100,60,3,7664,2
31101,309,4,8877,2
31102,267,3,8254,2
31103,110,4,9093,2
31104,86,2,6396,2
31105,82,7,14272,3
31106,485,4,9487,0
31107,649,7,20227,3
31108,65,5,17554,0
31109,1132,2,6478,1
31110,553,1,1646,1
31111,802,2,3847,1
31112,236,6,16055,0
31113,102,8,14515,3
31114,221,3,5259,2
31115,228,2,4873,2
31116,244,5,17941,0
31117,26,6,17378,3
31118,265,5,15459,0
31119,760,3,4568,1
31120,104,5,19391,0
31121,894,1,2043,1
31122,1,5,11252,0
31123,157,6,14836,0
31124,11,7,19689,3
31126,1036,2,3026,1
31127,367,3,5861,2
31128,453,5,13008,0
31129,2,3,10474,2
31130,57,6,10889,0
31131,68,5,17737,0
31132,506,4,4969,2
31133,562,2,3891,1
31134,49,4,14411,0
31135,429,4,13975,0
31136,615,4,10695,1
31137,128,6,11770,0
31138,348,4,7612,2
31139,776,4,12775,1
31140,504,2,2241,1
31141,117,6,16042,0
31142,105,2,3062,2
31143,338,4,11529,0
31144,60,5,18430,0
31145,498,8,21736,3
31146,315,4,10246,0
31148,184,5,16732,0
31149,294,4,14208,0
31151,385,3,10324,2
31152,23,3,7554,2
31153,37,6,13076,0
31154,553,3,6330,1
31155,280,6,20191,3
31156,193,4,9056,2
31157,325,6,11806,0
31158,69,3,6937,2
31159,168,5,9195,0
31160,112,5,19261,0
31161,113,2,2829,2
31162,28,7,14408,3
31163,318,7,25165,3
31164,226,5,14860,0
31165,520,1,4784,1
31166,755,5,12310,1
31167,1252,1,3329,1
31168,227,3,9918,2
31169,417,3,11033,2
31170,153,5,13204,0
31171,186,3,8393,2
31172,85,6,13112,0
31173,684,3,8125,1
31174,435,5,16860,0
31175,418,1,1098,2
31176,820,4,7444,1
31177,215,3,14211,0
31178,674,5,12828,0
31179,389,4,8264,2
31180,253,3,5664,2
31181,415,2,6202,2
31182,116,5,15606,0
31183,22,4,9788,0
31184,550,3,7227,1
31185,330,4,15368,0
31186,796,2,6245,1
31187,191,4,15166,0
31188,45,1,3588,2
31189,1285,1,1817,1
31190,161,3,8573,2
31191,103,6,12085,0
31192,44,7,15753,3
31193,254,3,12496,0
31194,49,6,13413,0
31195,26,6,15499,0
31196,267,3,4140,2
31197,108,4,6402,2
31198,439,4,12464,0
31199,300,3,9150,2
31200,110,6,17815,3
31201,215,8,22672,3
31202,374,4,12589,0
31203,41,6,18971,3
31204,459,4,10410,0
31205,528,4,14724,0
31206,238,6,12604,0
31207,47,5,15466,0
31208,196,6,15011,0
31209,271,4,8242,2
31210,206,5,14817,0
31211,871,2,6571,1
31212,300,2,1335,2
31213,89,6,15933,0
31214,207,3,7644,2
31215,231,2,5323,2
31216,474,4,16799,0
31217,1010,1,856,1
31218,469,1,1486,2
31219,161,4,10704,0
31220,29,2,3697,2
31221,570,4,4667,1
31222,304,6,14609,0
31223,139,4,7712,2
31224,55,7,17026,3
31225,379,8,16643,3
31226,30,5,7021,0
31227,450,4,5144,2
31228,507,3,11729,2
31229,892,3,4890,1
31230,693,2,3432,1
31231,18,2,6397,2
31232,37,8,24756,3
31233,835,3,8037,1
31234,100,4,9141,2
31235,487,5,13348,0
31236,1177,2,7582,1
31237,778,6,14404,0
31238,397,6,21843,3
31239,7,5,13326,0
31240,38,6,17874,3
31241,6,6,13496,0
31242,190,5,14855,0
31243,1136,1,3888,1
31244,356,2,4616,2
31245,360,7,15238,3
31246,661,4,4806,1
31247,446,3,5964,2
31248,166,9,22342,3
31249,255,7,14880,3
31250,209,4,6492,2
31251,259,5,16302,0
31252,891,2,3516,1
31253,414,3,6560,2
31254,65,7,14021,3
31255,469,2,4679,2
31256,290,7,17764,3
31257,368,2,3131,2
31258,50,5,13845,0
31259,236,4,11466,0
31260,517,4,10617,0
31261,100,4,13946,0
31262,999,3,5931,1
31263,56,5,14835,0
31264,511,3,12352,2
31265,1242,3,5362,1
31266,596,3,7285,1
31267,20,3,10957,2
31268,161,3,6376,2
31269,71,3,6781,2
31270,213,4,11174,0
31271,719,3,5720,1
31272,12,4,11952,0
31273,344,3,13208,0
31274,117,2,4302,2
31275,439,1,4866,2
31276,93,6,25764,3
31277,56,8,24957,3
31278,515,4,10469,0
31279,491,5,18058,0
31280,135,3,4953,2
31281,927,2,6563,1
31282,352,6,12791,0
31283,277,2,6260,2
31284,257,1,933,2
31285,217,6,11417,0
31286,190,6,24608,3
31287,13,5,12921,0
31288,237,4,8511,2
31289,19,4,11061,0
31290,152,3,7500,2
31291,1229,1,372,1
31292,616,1,3028,1
31293,68,6,19197,3
31294,5,1,3163,2
31295,110,3,5998,2
31296,159,5,20033,0
31297,89,4,5926,2
31298,3,7,20505,3
31299,418,5,14783,0
31300,246,2,2677,2
31301,510,4,11070,0
31302,847,1,4710,1
31303,1191,1,2217,1
31304,110,4,4581,2
31305,114,9,27662,3
31306,16,6,26875,3
31308,450,1,4528,2
31309,105,4,7635,2
31310,424,3,11397,2
31311,98,5,16803,0
31312,13,4,11566,0
31313,526,2,8220,1
31314,336,4,13447,0
31315,928,2,6791,1
31316,329,5,8865,0
31317,213,6,14954,0
31318,447,2,6388,2
31319,29,4,8598,2
31320,65,6,21229,3
31321,407,5,11308,0
31322,336,4,6346,2
31323,315,4,9241,2
31324,603,2,6452,1
31325,196,6,16375,0
31326,57,6,17205,3
31327,380,5,13942,0
31328,38,4,13222,0
31329,268,8,22794,3
31330,305,4,10334,0
31331,58,3,5526,2
31332,38,7,17272,3
31333,21,8,19720,3
31334,922,2,4183,1
31335,505,5,16354,0
31336,11,5,10889,0
31337,557,1,2367,1
31338,60,3,5202,2
31339,24,8,22185,3
31340,122,3,7804,2
31341,15,2,5861,2
31342,85,1,1642,2
31343,483,2,7632,2
31344,636,3,11269,1
31345,104,6,21050,3
31346,25,4,12877,0
31347,29,8,37754,3
31348,291,8,20187,3
31349,20,6,10298,0
31350,36,6,11574,0
31351,767,2,4669,1
31352,55,3,8061,2
31353,393,6,16930,0
31354,107,9,26153,3
31355,801,1,541,1
31356,72,4,8685,2
31357,151,2,7574,2
31358,352,4,9646,0
31359,86,6,14205,0
31360,210,3,6279,2
31361,171,6,22132,3
31362,593,2,5958,1
31363,1015,2,9674,1
31364,767,2,2942,1
31365,112,3,5405,2
31366,110,8,23105,3
31367,94,4,11567,0
31368,539,2,4247,1
31369,204,4,9649,0
31370,746,4,9435,1
31371,124,3,7178,2
31372,261,5,13923,0
31373,567,5,9493,0
31374,262,3,11565,2
31375,1072,1,687,1
31376,193,5,21214,3
31377,258,3,8338,2
31378,367,6,16567,0
31379,56,3,11007,2
31380,483,3,3306,2
31381,44,4,10544,0
31382,393,4,12127,0
31384,101,5,15521,0
31385,124,5,9419,0
31386,41,2,3558,2
31387,135,7,19256,3
31388,105,3,6663,2
31390,11,4,9951,0
31391,37,5,6713,0
31392,235,4,11035,0
31393,66,5,17802,0
31394,21,10,30275,3
31395,233,7,18356,3
31396,546,3,7047,1
31397,3,5,11876,0
31398,769,1,1137,1
31399,238,7,21535,3
31400,710,5,16175,0
31401,656,2,5750,1
31402,186,2,4973,2
31403,207,3,4806,2
31404,631,4,12456,1
31405,670,1,2567,1
31406,340,4,10968,0
31407,154,4,7499,2
31408,219,4,15205,0
31409,91,1,463,2
31410,547,4,6151,1
31411,34,9,22058,3
31412,234,6,15319,0
31413,360,6,12830,0
31414,3,6,14404,0
31415,640,4,13470,0
31416,309,7,21631,3
31417,326,3,11812,2
31418,235,6,24385,3
31419,110,5,14197,0
31420,13,4,10242,0
31421,25,1,4131,2
31422,151,6,13287,0
31423,71,4,10657,0
31424,62,5,9490,0
31425,177,2,3127,2
31426,85,4,11049,0
31427,731,4,11666,1
31428,37,5,6997,0
31429,49,5,17336,0
31430,235,3,7751,2
31431,297,3,13239,0
31432,552,5,17424,0
31433,105,5,14688,0
31434,26,2,6376,2
31435,109,5,13599,0
31436,74,8,12624,3
31437,422,2,6512,2
31438,970,2,6683,1
31439,327,4,8913,2
31440,215,6,13815,0
31441,135,6,18001,3
31442,698,1,4054,1
31443,278,3,8569,2
31444,492,5,10991,0
31445,215,3,6460,2
31446,157,3,9568,2
31447,757,3,4715,1
31448,37,5,6551,0
31449,117,4,15644,0
31450,420,5,18740,0
31451,185,5,17643,0
31452,318,10,25450,3
31453,356,2,6707,2
31454,163,5,13911,0
31455,447,4,10287,0
31456,155,4,11394,0
31457,137,4,6211,2
31458,193,2,6998,2
31459,760,1,2090,1
31461,115,7,19105,3
31462,408,1,3077,2
31463,763,4,7498,1
31464,190,1,5097,2
31465,35,4,13337,0
31466,470,5,14037,0
31467,145,4,10715,0
31468,879,1,2694,1
31469,5,11,27076,3
31470,1221,1,4855,1
31471,325,2,7783,2
31472,266,7,13428,0
31473,9,4,8285,2
31474,57,7,15779,3
31475,123,4,8091,2
31476,264,4,7933,2
31477,520,3,9558,2
31478,209,9,22696,3
31479,268,7,11983,0
31480,212,5,16088,0
31481,100,3,6768,2
31482,87,3,7212,2
31483,623,2,4914,1
31484,60,3,10408,2
31485,25,4,12214,0
31486,61,10,26265,3
31487,234,5,12039,0
31488,188,5,15549,0
31489,865,3,5876,1
31490,325,2,6796,2
31491,154,7,19512,3
31492,235,3,6239,2
31493,261,4,6358,2
31494,613,5,17457,0
31495,80,3,8438,2
31496,38,4,9155,0
31497,121,5,13567,0
31498,465,3,10312,2
31499,106,3,9359,2
31500,20,7,15409,3
31501,413,5,10065,0
31502,121,3,8236,2
31503,209,8,26227,3
31504,46,4,8979,2
31505,45,5,8963,0
31506,71,3,6132,2
31507,64,4,9588,0
31508,106,3,7649,2
31509,388,3,8275,2
31510,900,3,8825,1
31511,267,7,13457,0
31512,227,3,5239,2
31513,229,5,14976,0
31514,362,5,13754,0
31515,238,4,16027,0
31516,156,6,12751,0
31517,9,6,19383,3
31518,16,4,11372,0
31519,151,6,15757,0
31520,30,2,5309,2
31521,151,3,7999,2
31522,21,6,10264,0
31523,546,4,16723,0
31524,100,7,18139,3
31525,269,3,10081,2
31526,27,3,9581,2
31527,116,8,24825,3
31528,71,2,2553,2
31529,163,3,7320,2
31530,69,4,8766,2
31531,7,6,15004,0
31532,1165,3,6713,1
31533,52,4,10514,0
31534,13,8,21082,3
31535,700,1,639,1
31536,131,4,13297,0
31537,444,4,5987,2
31538,149,7,25755,3
31539,7,5,15894,0
31540,163,3,8863,2
31541,571,4,7758,1
31542,231,3,6481,2
31543,65,6,17321,3
31544,325,8,20133,3
31545,512,4,13796,0
31546,115,4,14751,0
31547,808,3,9095,1
31548,135,3,3480,2
31549,1189,1,5227,1
31550,250,4,9916,0
31551,387,3,7078,2
31552,527,4,15557,0
31553,285,3,12830,0
31554,509,3,11671,2
31555,6,4,7845,2
31556,817,2,7807,1
31557,233,4,15991,0
31558,763,3,7631,1
31559,309,4,11679,0
31560,32,2,6577,2
31561,77,5,13629,0
31562,843,2,1643,1
31563,907,1,877,1
31564,21,8,22954,3
31565,301,5,13123,0
31566,1260,1,1036,1
31567,60,3,13123,0
31568,135,7,16319,3
31569,1130,1,3539,1
31570,49,4,11297,0
31571,149,4,9231,0
31572,489,2,7565,2
31573,694,2,6460,1
31574,639,3,6855,1
31575,311,4,13100,0
31576,150,5,11077,0
31577,461,2,4247,2
31578,1127,2,2250,1
31579,492,5,9894,0
31580,49,1,3563,2
31581,5,3,8598,2
31582,624,4,10456,1
31583,165,2,3638,2
31584,219,2,5773,2
31586,555,2,2879,1
31587,554,4,9759,1
31588,1299,1,2878,1
31589,299,4,6185,2
31590,129,1,2955,2
31591,258,7,6677,0
31592,14,5,16170,0
31593,457,2,7896,2
31594,110,8,20784,3
31595,873,4,14531,1
31596,549,3,10913,1
31597,725,2,6132,1
31598,230,5,13009,0
31599,102,5,16428,0
31600,60,6,14267,0
31602,1028,2,2636,1
31603,196,5,15979,0
31604,462,5,12635,0
31605,16,4,8909,2
31606,1055,1,1352,1
31607,88,7,14758,3
31608,145,4,9027,2
31609,70,3,9474,2
31610,313,4,7775,2
31611,690,3,12198,1
31612,862,2,1956,1
31613,93,8,22463,3
31614,56,5,14555,0
31615,219,4,11282,0
31616,19,7,14400,3
31617,10,8,16405,3
31618,355,2,3693,2
31619,550,5,18770,0
31620,532,2,3995,1
31621,133,5,10194,0
31622,18,3,12133,2
31623,466,2,5119,2
31624,344,3,8733,2
31625,707,2,8041,1
31626,679,1,2343,1
31627,69,4,4581,2
31628,238,4,13041,0
31629,471,4,14826,0
31630,42,7,16137,3
31631,157,3,9121,2
31632,603,4,8264,1
31633,1017,4,10581,1
31634,1226,1,363,1
31635,8,8,18982,3
31636,30,3,5635,2
31637,452,6,12552,0
31638,933,1,5071,1
31639,220,6,15740,0
31640,4,6,15663,0
31641,670,4,12440,1
31642,149,7,16739,3
31643,432,6,14876,0
31644,41,3,11611,2
31645,52,6,16496,0
31646,262,2,7425,2
31647,96,9,26854,3
31648,15,3,11863,2
31649,586,4,14919,0
31650,92,4,7557,2
31651,28,5,12071,0
31652,916,2,5601,1
31653,78,6,18602,3
31654,783,3,11051,1
31655,64,8,23836,3
31656,1180,2,5049,1
31657,210,2,3425,2
31658,942,2,859,1
31659,442,4,12477,0
31660,416,3,3875,2
31661,84,2,4307,2
31662,343,6,13971,0
31663,74,6,15574,0
31664,247,6,16203,0
31665,266,4,10883,0
31666,836,1,2062,1
31667,194,6,19649,3
31668,345,5,13010,0
31669,196,7,20857,3
31670,197,6,20142,3
31671,46,8,16835,3
31672,391,4,11947,0
31673,431,3,7900,2
31674,460,2,6788,2
31675,564,3,9796,1
31676,375,4,11372,0
31677,414,1,388,2
31678,179,6,15645,0
31679,128,5,7802,0
31680,789,2,4584,1
31681,197,3,5010,2
31682,261,10,25742,3
31683,178,3,7064,2
31684,290,5,17436,0
31685,55,6,14488,0
31686,314,7,10908,0
31687,49,2,3032,2
31688,240,7,18368,3
31689,175,5,10323,0
31690,602,3,9837,1
31691,248,4,13193,0
31692,107,5,11359,0
31693,261,4,10705,0
31694,14,5,11055,0
31695,687,5,14377,0
31696,60,7,14493,3
31697,46,6,17471,3
31698,477,4,11153,0
31699,153,5,15975,0
31700,260,4,12129,0
31701,129,6,13867,0
31702,157,5,15048,0
31703,1280,1,523,1
31704,455,6,14763,0
31706,425,4,10354,0
31707,43,6,23511,3
31708,835,2,7857,1
31709,595,7,17993,3
31710,20,2,9242,2
31711,153,3,14077,0
31712,63,8,16859,3
31713,324,4,9819,0
31714,247,4,11024,0
31715,335,3,6261,2
31716,283,1,2491,2
31717,52,3,10836,2
31718,891,1,1095,1
31719,98,1,3235,2
31721,163,3,12605,0
31722,110,4,13679,0
31723,311,3,8652,2
31724,227,7,18984,3
31725,518,6,18485,3
31726,405,1,3299,2
31727,130,7,19363,3
31728,189,4,9419,0
31729,147,3,6986,2
31730,523,1,3800,1
31731,166,9,29795,3
31732,546,5,15301,0
31733,418,3,7235,2
31734,697,2,4945,1
31735,258,7,18640,3
31736,96,6,17743,3
31737,174,5,14390,0
31738,918,1,3423,1
31739,113,2,9072,2
31740,293,2,4912,2
31741,423,4,5629,2
31742,68,2,10319,2
31743,34,5,16359,0
31744,4,6,19314,3
31745,259,4,12272,0
31746,537,4,14201,0
31747,525,2,5015,1
31748,1031,2,7070,1
31749,81,3,5766,2
31750,496,7,19794,3
31751,196,4,6221,2
31752,327,5,17134,0
31753,19,2,2767,2
31754,496,3,5777,2
31755,938,5,13309,1
31756,122,5,12877,0
31757,206,8,20711,3
31758,246,6,19208,3
31759,174,8,19254,3
31760,1002,1,4636,1
31761,104,6,8655,0
31762,115,4,6857,2
31763,369,7,12355,0
31764,382,1,2362,2
31765,637,3,8325,1
31766,194,1,2669,2
31767,141,6,18537,3
31768,353,5,16173,0
31769,250,3,9591,2
31770,101,9,23165,3
31771,28,6,14006,0
31772,37,5,7650,0
31773,95,4,9261,0
31774,93,1,1359,2
31775,788,2,4205,1
31776,181,4,10512,0
31777,131,2,3871,2
31778,287,5,12195,0
31779,263,5,16657,0
31780,82,3,2283,2
31781,9,6,10968,0
31782,746,3,10146,1
31783,25,8,17032,3
31784,149,2,4641,2
31785,338,5,9492,0
31786,1204,1,3688,1
31787,198,5,11643,0
31788,783,2,5454,1
31789,72,2,3749,2
31790,470,2,5727,2
31791,75,7,11436,0
31792,161,1,2119,2
31793,305,4,14692,0
31794,742,4,7577,1
31795,209,6,20664,3
31796,47,8,26393,3
31797,668,1,2513,1
31798,288,5,14581,0
31799,429,2,6799,2
31800,120,4,11280,0
31801,404,5,2821,2
31802,58,5,10290,0
31803,351,7,16374,3
31804,41,3,10459,2
31805,358,4,14551,0
31806,386,3,12799,0
31807,467,4,11876,0
31808,354,5,10380,0
31809,644,1,2559,1
31810,236,4,6756,2
31811,811,3,7714,1
31812,33,6,15981,0
31813,189,6,15184,0
31814,79,4,7534,2
31816,87,6,14098,0
31817,139,3,11251,2
31818,909,2,3404,1
31819,289,4,12155,0
31820,945,2,7106,1
31821,6,7,20160,3
31822,208,7,15017,3
31823,566,6,23768,3
31824,168,3,8562,2
31825,61,1,4663,2
31826,183,4,13964,0
31827,44,7,21786,3
31828,567,10,29546,3
31829,70,5,15559,0
31830,477,3,2545,2
31831,208,4,6457,2
31832,176,3,11334,2
31833,228,6,17210,0
31834,917,1,5132,1
31835,448,4,13498,0
31836,18,5,9360,0
31837,110,2,6847,2
31838,117,6,9145,0
31839,358,5,13581,0
31840,33,6,16262,0
31841,50,6,18681,3
31842,478,1,4852,2
31843,356,2,3564,2
31844,97,4,5771,2
31845,405,3,12857,0
31846,292,2,4272,2
31847,261,3,5432,2
31848,138,3,7538,2
31849,1098,2,5459,1
31850,139,3,3421,2
31851,15,1,2163,2
31852,411,3,7202,2
31853,21,6,15066,0
31854,463,3,8468,2
31855,457,3,10353,2
31856,266,6,12315,0
31857,25,4,15724,0
31858,837,1,2093,1
31859,33,6,17459,3
31860,22,6,12893,0
31861,168,4,6693,2
31862,344,4,11653,0
31863,337,3,7389,2
31864,481,4,15415,0
31865,381,5,17738,0
31866,168,4,13348,0
31867,58,7,26523,3
31868,50,5,10775,0
31869,235,5,15182,0
31870,45,5,9710,0
31871,537,3,8598,1
31872,105,5,18068,0
31873,855,4,5275,1
31874,25,5,14074,0
31875,936,5,12935,1
31876,335,6,15871,0
31877,336,1,4829,2
31878,99,6,11913,0
31879,448,4,11884,0
31880,702,2,8356,1
31881,352,3,8457,2
31882,399,2,2684,2
31883,207,8,26619,3
31884,595,2,3687,1
31885,96,5,15578,0
31887,240,6,16164,0
31889,256,3,10291,2
31891,298,3,8989,2
31892,48,6,8569,0
31893,159,6,17711,3
31894,14,5,11597,0
31895,461,3,3691,2
31896,93,4,11422,0
31897,104,4,7234,2
31898,909,1,4093,1
31899,13,6,17740,3
31900,1079,2,7526,1
31901,98,4,11880,0
31902,1236,1,3159,1
31903,54,4,8048,2
31904,84,5,13074,0
31905,625,4,10254,1
31906,251,3,9404,2
31907,86,3,10544,2
31908,9,5,15616,0
31909,124,5,18058,0
31910,442,4,12490,0
31911,262,6,18472,3
31912,75,4,12471,0
31913,212,7,19977,3
31914,473,4,12302,0
31915,218,5,10463,0
31916,301,3,11657,2
31917,332,3,7301,2
31918,1201,1,2818,1
31919,153,7,17962,3
31920,156,4,10618,0
31921,35,4,17306,0
31922,620,2,3510,1
31923,239,4,11715,0
31924,573,4,13254,0
31925,557,6,18720,3
31926,93,5,6097,0
31927,420,5,16646,0
31928,1134,1,4940,1
31929,5,7,22654,3
31930,236,5,12763,0
31931,32,5,6155,0
31932,69,3,5799,2
31933,79,10,25625,3
31934,206,6,19836,3
31935,924,3,6502,1
31936,145,3,8834,2
31937,116,5,10668,0
31938,164,5,13368,0
31939,104,3,8732,2
31940,111,4,9695,0
31941,226,2,4928,2
31942,6,4,8978,2
31943,216,4,13400,0
